"suite","op","size_label","variant","nrow","ncol","rhs_width","density","nnz","density_bucket","requested_backend","dispatch_probe_op","requested_supported","requested_support_reason","dispatch_backend","dispatch_path","status","error_message","reps","median_ms","cpu_reference_ms","speedup_vs_cpu","baseline_ms","ratio_vs_baseline","selected_backend","availability_state","support_state","execution_state","routing_state","performance_state","dispatch_state"
"dense","chol","large","cold",4096,128,0,NA,NA,NA,"metal","chol",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","chol","large","warm",4096,128,0,NA,NA,NA,"metal","chol",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","chol","medium","cold",1024,128,0,NA,NA,NA,"metal","chol",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","chol","medium","warm",1024,128,0,NA,NA,NA,"metal","chol",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","chol","small","cold",256,32,0,NA,NA,NA,"metal","chol",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","chol","small","warm",256,32,0,NA,NA,NA,"metal","chol",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","covariance","large","cold",4096,128,0,NA,NA,NA,"metal","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","covariance","large","warm",4096,128,0,NA,NA,NA,"metal","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","covariance","medium","cold",1024,128,0,NA,NA,NA,"metal","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","covariance","medium","warm",1024,128,0,NA,NA,NA,"metal","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","covariance","small","cold",256,32,0,NA,NA,NA,"metal","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","covariance","small","cold",256,32,0,NA,NA,NA,"opencl","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","covariance","small","warm",256,32,0,NA,NA,NA,"metal","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","covariance","small","warm",256,32,0,NA,NA,NA,"opencl","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","crossprod","large","cold",4096,128,0,NA,NA,NA,"metal","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","crossprod","large","warm",4096,128,0,NA,NA,NA,"metal","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","crossprod","medium","cold",1024,128,0,NA,NA,NA,"metal","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","crossprod","medium","warm",1024,128,0,NA,NA,NA,"metal","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","crossprod","small","cold",256,32,0,NA,NA,NA,"metal","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","crossprod","small","cold",256,32,0,NA,NA,NA,"opencl","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","crossprod","small","warm",256,32,0,NA,NA,NA,"metal","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","crossprod","small","warm",256,32,0,NA,NA,NA,"opencl","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","dist","large","cold",4096,128,0,NA,NA,NA,"metal","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","dist","large","warm",4096,128,0,NA,NA,NA,"metal","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","dist","medium","cold",1024,128,0,NA,NA,NA,"metal","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","dist","medium","warm",1024,128,0,NA,NA,NA,"metal","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","dist","small","cold",256,32,0,NA,NA,NA,"metal","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","dist","small","cold",256,32,0,NA,NA,NA,"opencl","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","dist","small","warm",256,32,0,NA,NA,NA,"metal","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","dist","small","warm",256,32,0,NA,NA,NA,"opencl","crossprod",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","eigen_sym","large","cold",128,128,0,NA,NA,NA,"arrayfire","eigen",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","eigen_sym","large","cold",128,128,0,NA,NA,NA,"metal","eigen",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","eigen_sym","large","warm",128,128,0,NA,NA,NA,"arrayfire","eigen",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","eigen_sym","large","warm",128,128,0,NA,NA,NA,"metal","eigen",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","eigen_sym","medium","cold",128,128,0,NA,NA,NA,"arrayfire","eigen",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","eigen_sym","medium","cold",128,128,0,NA,NA,NA,"metal","eigen",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","eigen_sym","medium","warm",128,128,0,NA,NA,NA,"arrayfire","eigen",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","eigen_sym","medium","warm",128,128,0,NA,NA,NA,"metal","eigen",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","eigen_sym","small","cold",32,32,0,NA,NA,NA,"arrayfire","eigen",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","eigen_sym","small","cold",32,32,0,NA,NA,NA,"metal","eigen",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","eigen_sym","small","warm",32,32,0,NA,NA,NA,"arrayfire","eigen",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","eigen_sym","small","warm",32,32,0,NA,NA,NA,"metal","eigen",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","many_lm","large","cold",4096,128,3,NA,NA,NA,"metal","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","many_lm","large","warm",4096,128,3,NA,NA,NA,"metal","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","many_lm","medium","cold",1024,128,3,NA,NA,NA,"metal","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","many_lm","medium","warm",1024,128,3,NA,NA,NA,"metal","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","many_lm","small","cold",256,32,3,NA,NA,NA,"metal","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","many_lm","small","cold",256,32,3,NA,NA,NA,"opencl","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","many_lm","small","warm",256,32,3,NA,NA,NA,"metal","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","many_lm","small","warm",256,32,3,NA,NA,NA,"opencl","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","matmul","large","cold",4096,128,128,NA,NA,NA,"metal","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","matmul","large","warm",4096,128,128,NA,NA,NA,"metal","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","matmul","medium","cold",1024,128,128,NA,NA,NA,"metal","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","matmul","medium","warm",1024,128,128,NA,NA,NA,"metal","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","matmul","small","cold",256,32,32,NA,NA,NA,"metal","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","matmul","small","cold",256,32,32,NA,NA,NA,"opencl","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","matmul","small","warm",256,32,32,NA,NA,NA,"metal","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","matmul","small","warm",256,32,32,NA,NA,NA,"opencl","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","rsvd","large","cold",4096,128,0,NA,NA,NA,"metal","rsvd",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","rsvd","large","warm",4096,128,0,NA,NA,NA,"metal","rsvd",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","rsvd","medium","cold",1024,128,0,NA,NA,NA,"metal","rsvd",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","rsvd","medium","warm",1024,128,0,NA,NA,NA,"metal","rsvd",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","rsvd","small","cold",256,32,0,NA,NA,NA,"metal","rsvd",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","rsvd","small","warm",256,32,0,NA,NA,NA,"metal","rsvd",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","sinkhorn","large","cold",1024,1024,1024,NA,NA,NA,"metal","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","sinkhorn","large","warm",1024,1024,1024,NA,NA,NA,"metal","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","sinkhorn","medium","cold",512,512,512,NA,NA,NA,"metal","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","sinkhorn","medium","warm",512,512,512,NA,NA,NA,"metal","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","sinkhorn","small","cold",128,128,128,NA,NA,NA,"metal","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","sinkhorn","small","warm",128,128,128,NA,NA,NA,"metal","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","solve_rhs","large","cold",4096,128,3,NA,NA,NA,"arrayfire","solve",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","solve_rhs","large","cold",4096,128,3,NA,NA,NA,"metal","solve",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","solve_rhs","large","warm",4096,128,3,NA,NA,NA,"arrayfire","solve",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","solve_rhs","large","warm",4096,128,3,NA,NA,NA,"metal","solve",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","solve_rhs","medium","cold",1024,128,3,NA,NA,NA,"arrayfire","solve",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","solve_rhs","medium","cold",1024,128,3,NA,NA,NA,"metal","solve",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","solve_rhs","medium","warm",1024,128,3,NA,NA,NA,"arrayfire","solve",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","solve_rhs","medium","warm",1024,128,3,NA,NA,NA,"metal","solve",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","solve_rhs","small","cold",256,32,3,NA,NA,NA,"arrayfire","solve",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","solve_rhs","small","cold",256,32,3,NA,NA,NA,"metal","solve",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","solve_rhs","small","warm",256,32,3,NA,NA,NA,"arrayfire","solve",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","solve_rhs","small","warm",256,32,3,NA,NA,NA,"metal","solve",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","svd","large","cold",4096,128,0,NA,NA,NA,"metal","svd",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","svd","large","warm",4096,128,0,NA,NA,NA,"metal","svd",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","svd","medium","cold",1024,128,0,NA,NA,NA,"metal","svd",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","svd","medium","warm",1024,128,0,NA,NA,NA,"metal","svd",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","svd","small","cold",256,32,0,NA,NA,NA,"metal","svd",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"dense","svd","small","warm",256,32,0,NA,NA,NA,"metal","svd",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,NA,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmm","large","cold",8000,2000,8,0.001,16000,"ultra_sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,3.00000000000011,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmm","large","cold",8000,2000,8,0.005,80000,"ultra_sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,3.00000000000011,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmm","large","cold",8000,2000,8,0.01,160000,"ultra_sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,3.00000000000011,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmm","large","cold",8000,2000,8,0.05,800000,"sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,7.99999999999912,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmm","large","cold",8000,2000,32,0.001,16000,"ultra_sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,3.00000000000011,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmm","large","cold",8000,2000,32,0.005,80000,"ultra_sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,4.999999999999,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmm","large","cold",8000,2000,32,0.01,160000,"ultra_sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,6.00000000000023,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmm","large","cold",8000,2000,32,0.05,800000,"sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,22.9999999999997,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmm","medium","cold",4000,1000,8,0.001,4000,"ultra_sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,2,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmm","medium","cold",4000,1000,8,0.005,20000,"ultra_sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,2.00000000000022,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmm","medium","cold",4000,1000,8,0.01,40000,"ultra_sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,3.00000000000011,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmm","medium","cold",4000,1000,8,0.05,200000,"sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,3.00000000000011,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmm","medium","cold",4000,1000,32,0.001,4000,"ultra_sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,3.00000000000011,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmm","medium","cold",4000,1000,32,0.005,20000,"ultra_sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,3.00000000000011,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmm","medium","cold",4000,1000,32,0.01,40000,"ultra_sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,3.99999999999956,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmm","medium","cold",4000,1000,32,0.05,200000,"sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,4.99999999999989,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmv","large","cold",8000,2000,1,0.001,16000,"ultra_sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,1.99999999999978,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmv","large","cold",8000,2000,1,0.005,80000,"ultra_sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,3.00000000000011,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmv","large","cold",8000,2000,1,0.01,160000,"ultra_sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,3.00000000000011,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmv","large","cold",8000,2000,1,0.05,800000,"sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,4.00000000000045,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmv","medium","cold",4000,1000,1,0.001,4000,"ultra_sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,2,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmv","medium","cold",4000,1000,1,0.005,20000,"ultra_sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,2.00000000000022,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmv","medium","cold",4000,1000,1,0.01,40000,"ultra_sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,1.99999999999978,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
"sparse","spmv","medium","cold",4000,1000,1,0.05,200000,"sparse","arrayfire","matmul",FALSE,"op unsupported","cpu","cold","unsupported","op unsupported",NA,NA,3.00000000000011,NA,NA,NA,"cpu","available","unsupported","unsupported","not_run","not_run","not_run"
